"prior_id","individual_id","jobs","wage","commute_time","applications","be one of the first to apply","0-4 applications","5-20 applications","51-200 applications","200+ applications"
225,9,"jobC","$25","60 min","0-4 applications",0.3,0.3,-0.3,0.3,0.3
225,10,"jobA","$25","45 min","0-4 applications",0.3,0.3,-0.3,0.3,0.3
225,10,"jobB","$12","30 min","5-20 applications",0.3,0.3,-0.3,0.3,0.3
225,10,"jobC","$12","30 min","51-200 applications",0.3,0.3,-0.3,0.3,0.3
225,11,"jobA","$25","15 min","5-20 applications",0.3,0.3,-0.3,0.3,0.3
225,11,"jobB","$12","15 min","no information",0.3,0.3,-0.3,0.3,0.3
225,11,"jobC","$12","15 min","200+ applications",0.3,0.3,-0.3,0.3,0.3
225,12,"jobA","$12","15 min","5-20 applications",0.3,0.3,-0.3,0.3,0.3
225,12,"jobB","$25","30 min","200+ applications",0.3,0.3,-0.3,0.3,0.3
225,12,"jobC","$25","30 min","no information",0.3,0.3,-0.3,0.3,0.3
225,13,"jobA","$25","45 min","be one of the first to apply",0.3,0.3,-0.3,0.3,0.3
225,13,"jobB","$12","45 min","51-200 applications",0.3,0.3,-0.3,0.3,0.3
225,13,"jobC","$12","45 min","200+ applications",0.3,0.3,-0.3,0.3,0.3
225,14,"jobA","$25","30 min","be one of the first to apply",0.3,0.3,-0.3,0.3,0.3
225,14,"jobB","$12","30 min","0-4 applications",0.3,0.3,-0.3,0.3,0.3
225,14,"jobC","$12","30 min","no information",0.3,0.3,-0.3,0.3,0.3
225,15,"jobA","$12","30 min","0-4 applications",0.3,0.3,-0.3,0.3,0.3
225,15,"jobB","$25","45 min","51-200 applications",0.3,0.3,-0.3,0.3,0.3
225,15,"jobC","$12","30 min","5-20 applications",0.3,0.3,-0.3,0.3,0.3
225,16,"jobA","$25","45 min","200+ applications",0.3,0.3,-0.3,0.3,0.3
225,16,"jobB","$12","30 min","5-20 applications",0.3,0.3,-0.3,0.3,0.3
225,16,"jobC","$25","45 min","be one of the first to apply",0.3,0.3,-0.3,0.3,0.3
225,17,"jobA","$12","30 min","200+ applications",0.3,0.3,-0.3,0.3,0.3
225,17,"jobB","$25","45 min","be one of the first to apply",0.3,0.3,-0.3,0.3,0.3
225,17,"jobC","$25","45 min","0-4 applications",0.3,0.3,-0.3,0.3,0.3
225,18,"jobA","$12","30 min","0-4 applications",0.3,0.3,-0.3,0.3,0.3
225,18,"jobB","$25","30 min","200+ applications",0.3,0.3,-0.3,0.3,0.3
225,18,"jobC","$12","30 min","be one of the first to apply",0.3,0.3,-0.3,0.3,0.3
226,1,"jobA","$12","15 min","no information",-0.3,-0.3,0,0.3,0.3
226,1,"jobB","$25","15 min","5-20 applications",-0.3,-0.3,0,0.3,0.3
226,1,"jobC","$12","15 min","200+ applications",-0.3,-0.3,0,0.3,0.3
226,2,"jobA","$12","30 min","200+ applications",-0.3,-0.3,0,0.3,0.3
226,2,"jobB","$12","30 min","5-20 applications",-0.3,-0.3,0,0.3,0.3
226,2,"jobC","$25","30 min","be one of the first to apply",-0.3,-0.3,0,0.3,0.3
226,3,"jobA","$25","30 min","5-20 applications",-0.3,-0.3,0,0.3,0.3
226,3,"jobB","$12","30 min","51-200 applications",-0.3,-0.3,0,0.3,0.3
226,3,"jobC","$12","30 min","0-4 applications",-0.3,-0.3,0,0.3,0.3
226,4,"jobA","$12","15 min","no information",-0.3,-0.3,0,0.3,0.3
226,4,"jobB","$25","15 min","51-200 applications",-0.3,-0.3,0,0.3,0.3
226,4,"jobC","$12","15 min","be one of the first to apply",-0.3,-0.3,0,0.3,0.3
226,5,"jobA","$12","30 min","5-20 applications",-0.3,-0.3,0,0.3,0.3
226,5,"jobB","$25","30 min","no information",-0.3,-0.3,0,0.3,0.3
226,5,"jobC","$12","30 min","0-4 applications",-0.3,-0.3,0,0.3,0.3
226,6,"jobA","$12","30 min","200+ applications",-0.3,-0.3,0,0.3,0.3
226,6,"jobB","$12","30 min","no information",-0.3,-0.3,0,0.3,0.3
226,6,"jobC","$25","30 min","0-4 applications",-0.3,-0.3,0,0.3,0.3
226,7,"jobA","$25","45 min","51-200 applications",-0.3,-0.3,0,0.3,0.3
226,7,"jobB","$12","30 min","0-4 applications",-0.3,-0.3,0,0.3,0.3
226,7,"jobC","$25","45 min","be one of the first to apply",-0.3,-0.3,0,0.3,0.3
226,8,"jobA","$25","30 min","no information",-0.3,-0.3,0,0.3,0.3
226,8,"jobB","$12","30 min","0-4 applications",-0.3,-0.3,0,0.3,0.3
226,8,"jobC","$12","30 min","5-20 applications",-0.3,-0.3,0,0.3,0.3
226,9,"jobA","$25","15 min","be one of the first to apply",-0.3,-0.3,0,0.3,0.3
226,9,"jobB","$12","15 min","200+ applications",-0.3,-0.3,0,0.3,0.3
226,9,"jobC","$12","15 min","no information",-0.3,-0.3,0,0.3,0.3
226,10,"jobA","$25","45 min","200+ applications",-0.3,-0.3,0,0.3,0.3
226,10,"jobB","$12","30 min","0-4 applications",-0.3,-0.3,0,0.3,0.3
226,10,"jobC","$25","45 min","5-20 applications",-0.3,-0.3,0,0.3,0.3
226,11,"jobA","$12","15 min","no information",-0.3,-0.3,0,0.3,0.3
226,11,"jobB","$25","15 min","200+ applications",-0.3,-0.3,0,0.3,0.3
226,11,"jobC","$12","15 min","51-200 applications",-0.3,-0.3,0,0.3,0.3
226,12,"jobA","$12","45 min","5-20 applications",-0.3,-0.3,0,0.3,0.3
226,12,"jobB","$12","45 min","be one of the first to apply",-0.3,-0.3,0,0.3,0.3
226,12,"jobC","$25","45 min","51-200 applications",-0.3,-0.3,0,0.3,0.3
226,13,"jobA","$25","45 min","0-4 applications",-0.3,-0.3,0,0.3,0.3
226,13,"jobB","$25","45 min","5-20 applications",-0.3,-0.3,0,0.3,0.3
226,13,"jobC","$12","30 min","be one of the first to apply",-0.3,-0.3,0,0.3,0.3
226,14,"jobA","$25","45 min","0-4 applications",-0.3,-0.3,0,0.3,0.3
226,14,"jobB","$12","45 min","51-200 applications",-0.3,-0.3,0,0.3,0.3
226,14,"jobC","$12","45 min","200+ applications",-0.3,-0.3,0,0.3,0.3
226,15,"jobA","$12","30 min","be one of the first to apply",-0.3,-0.3,0,0.3,0.3
226,15,"jobB","$25","45 min","no information",-0.3,-0.3,0,0.3,0.3
226,15,"jobC","$25","45 min","200+ applications",-0.3,-0.3,0,0.3,0.3
226,16,"jobA","$25","45 min","51-200 applications",-0.3,-0.3,0,0.3,0.3
226,16,"jobB","$25","45 min","200+ applications",-0.3,-0.3,0,0.3,0.3
226,16,"jobC","$12","30 min","5-20 applications",-0.3,-0.3,0,0.3,0.3
226,17,"jobA","$25","30 min","0-4 applications",-0.3,-0.3,0,0.3,0.3
226,17,"jobB","$25","30 min","be one of the first to apply",-0.3,-0.3,0,0.3,0.3
226,17,"jobC","$12","30 min","51-200 applications",-0.3,-0.3,0,0.3,0.3
226,18,"jobA","$12","30 min","51-200 applications",-0.3,-0.3,0,0.3,0.3
226,18,"jobB","$12","30 min","be one of the first to apply",-0.3,-0.3,0,0.3,0.3
226,18,"jobC","$25","30 min","no information",-0.3,-0.3,0,0.3,0.3
227,1,"jobA","$12","15 min","200+ applications",0,-0.3,0,0.3,0.3
227,1,"jobB","$25","15 min","0-4 applications",0,-0.3,0,0.3,0.3
227,1,"jobC","$12","15 min","5-20 applications",0,-0.3,0,0.3,0.3
227,2,"jobA","$25","45 min","51-200 applications",0,-0.3,0,0.3,0.3
227,2,"jobB","$12","45 min","5-20 applications",0,-0.3,0,0.3,0.3
227,2,"jobC","$12","45 min","be one of the first to apply",0,-0.3,0,0.3,0.3
227,3,"jobA","$12","30 min","no information",0,-0.3,0,0.3,0.3
227,3,"jobB","$25","45 min","200+ applications",0,-0.3,0,0.3,0.3
227,3,"jobC","$25","45 min","5-20 applications",0,-0.3,0,0.3,0.3
227,4,"jobA","$12","30 min","51-200 applications",0,-0.3,0,0.3,0.3
227,4,"jobB","$25","30 min","no information",0,-0.3,0,0.3,0.3
227,4,"jobC","$12","30 min","be one of the first to apply",0,-0.3,0,0.3,0.3
227,5,"jobA","$25","15 min","be one of the first to apply",0,-0.3,0,0.3,0.3
227,5,"jobB","$25","30 min","51-200 applications",0,-0.3,0,0.3,0.3
227,5,"jobC","$12","15 min","200+ applications",0,-0.3,0,0.3,0.3
227,6,"jobA","$25","45 min","200+ applications",0,-0.3,0,0.3,0.3
227,6,"jobB","$12","45 min","51-200 applications",0,-0.3,0,0.3,0.3
227,6,"jobC","$25","45 min","0-4 applications",0,-0.3,0,0.3,0.3
227,7,"jobA","$25","30 min","0-4 applications",0,-0.3,0,0.3,0.3
227,7,"jobB","$12","30 min","200+ applications",0,-0.3,0,0.3,0.3
227,7,"jobC","$12","30 min","51-200 applications",0,-0.3,0,0.3,0.3
227,8,"jobA","$12","30 min","be one of the first to apply",0,-0.3,0,0.3,0.3
227,8,"jobB","$25","30 min","5-20 applications",0,-0.3,0,0.3,0.3
227,8,"jobC","$12","30 min","51-200 applications",0,-0.3,0,0.3,0.3
227,9,"jobA","$12","30 min","0-4 applications",0,-0.3,0,0.3,0.3
227,9,"jobB","$12","30 min","no information",0,-0.3,0,0.3,0.3
227,9,"jobC","$25","30 min","be one of the first to apply",0,-0.3,0,0.3,0.3
227,10,"jobA","$12","30 min","0-4 applications",0,-0.3,0,0.3,0.3
227,10,"jobB","$12","30 min","200+ applications",0,-0.3,0,0.3,0.3
227,10,"jobC","$25","30 min","no information",0,-0.3,0,0.3,0.3
227,11,"jobA","$25","45 min","200+ applications",0,-0.3,0,0.3,0.3
227,11,"jobB","$12","30 min","no information",0,-0.3,0,0.3,0.3
227,11,"jobC","$12","30 min","5-20 applications",0,-0.3,0,0.3,0.3
227,12,"jobA","$25","45 min","be one of the first to apply",0,-0.3,0,0.3,0.3
227,12,"jobB","$12","30 min","0-4 applications",0,-0.3,0,0.3,0.3
227,12,"jobC","$25","45 min","no information",0,-0.3,0,0.3,0.3
227,13,"jobA","$25","45 min","0-4 applications",0,-0.3,0,0.3,0.3
227,13,"jobB","$12","30 min","be one of the first to apply",0,-0.3,0,0.3,0.3
227,13,"jobC","$25","45 min","no information",0,-0.3,0,0.3,0.3
227,14,"jobA","$12","45 min","no information",0,-0.3,0,0.3,0.3
227,14,"jobB","$25","45 min","51-200 applications",0,-0.3,0,0.3,0.3
227,14,"jobC","$12","45 min","0-4 applications",0,-0.3,0,0.3,0.3
227,15,"jobA","$25","45 min","51-200 applications",0,-0.3,0,0.3,0.3
227,15,"jobB","$25","45 min","5-20 applications",0,-0.3,0,0.3,0.3
227,15,"jobC","$12","30 min","0-4 applications",0,-0.3,0,0.3,0.3
227,16,"jobA","$12","45 min","5-20 applications",0,-0.3,0,0.3,0.3
227,16,"jobB","$25","60 min","51-200 applications",0,-0.3,0,0.3,0.3
227,16,"jobC","$25","60 min","200+ applications",0,-0.3,0,0.3,0.3
227,17,"jobA","$12","30 min","5-20 applications",0,-0.3,0,0.3,0.3
227,17,"jobB","$12","30 min","be one of the first to apply",0,-0.3,0,0.3,0.3
227,17,"jobC","$25","30 min","200+ applications",0,-0.3,0,0.3,0.3
227,18,"jobA","$25","30 min","5-20 applications",0,-0.3,0,0.3,0.3
227,18,"jobB","$12","30 min","be one of the first to apply",0,-0.3,0,0.3,0.3
227,18,"jobC","$12","30 min","no information",0,-0.3,0,0.3,0.3
228,1,"jobA","$12","45 min","200+ applications",0.3,-0.3,0,0.3,0.3
228,1,"jobB","$12","45 min","no information",0.3,-0.3,0,0.3,0.3
228,1,"jobC","$25","45 min","5-20 applications",0.3,-0.3,0,0.3,0.3
228,2,"jobA","$25","30 min","no information",0.3,-0.3,0,0.3,0.3
228,2,"jobB","$12","30 min","5-20 applications",0.3,-0.3,0,0.3,0.3
228,2,"jobC","$12","30 min","be one of the first to apply",0.3,-0.3,0,0.3,0.3
228,3,"jobA","$12","45 min","no information",0.3,-0.3,0,0.3,0.3
228,3,"jobB","$25","45 min","51-200 applications",0.3,-0.3,0,0.3,0.3
228,3,"jobC","$12","45 min","be one of the first to apply",0.3,-0.3,0,0.3,0.3
228,4,"jobA","$12","45 min","200+ applications",0.3,-0.3,0,0.3,0.3
228,4,"jobB","$12","45 min","no information",0.3,-0.3,0,0.3,0.3
228,4,"jobC","$25","45 min","0-4 applications",0.3,-0.3,0,0.3,0.3
228,5,"jobA","$12","45 min","0-4 applications",0.3,-0.3,0,0.3,0.3
228,5,"jobB","$12","45 min","be one of the first to apply",0.3,-0.3,0,0.3,0.3
228,5,"jobC","$25","45 min","no information",0.3,-0.3,0,0.3,0.3
228,6,"jobA","$12","30 min","5-20 applications",0.3,-0.3,0,0.3,0.3
228,6,"jobB","$25","30 min","200+ applications",0.3,-0.3,0,0.3,0.3
228,6,"jobC","$12","30 min","no information",0.3,-0.3,0,0.3,0.3
228,7,"jobA","$12","15 min","5-20 applications",0.3,-0.3,0,0.3,0.3
228,7,"jobB","$12","15 min","51-200 applications",0.3,-0.3,0,0.3,0.3
228,7,"jobC","$25","15 min","0-4 applications",0.3,-0.3,0,0.3,0.3
228,8,"jobA","$12","30 min","0-4 applications",0.3,-0.3,0,0.3,0.3
228,8,"jobB","$12","30 min","no information",0.3,-0.3,0,0.3,0.3
228,8,"jobC","$25","45 min","51-200 applications",0.3,-0.3,0,0.3,0.3
228,9,"jobA","$25","15 min","be one of the first to apply",0.3,-0.3,0,0.3,0.3
228,9,"jobB","$12","15 min","5-20 applications",0.3,-0.3,0,0.3,0.3
228,9,"jobC","$12","15 min","0-4 applications",0.3,-0.3,0,0.3,0.3
228,10,"jobA","$12","30 min","51-200 applications",0.3,-0.3,0,0.3,0.3
228,10,"jobB","$25","30 min","200+ applications",0.3,-0.3,0,0.3,0.3
228,10,"jobC","$12","30 min","5-20 applications",0.3,-0.3,0,0.3,0.3
228,11,"jobA","$25","60 min","be one of the first to apply",0.3,-0.3,0,0.3,0.3
228,11,"jobB","$25","45 min","0-4 applications",0.3,-0.3,0,0.3,0.3
228,11,"jobC","$12","45 min","200+ applications",0.3,-0.3,0,0.3,0.3
228,12,"jobA","$12","30 min","5-20 applications",0.3,-0.3,0,0.3,0.3
228,12,"jobB","$25","45 min","be one of the first to apply",0.3,-0.3,0,0.3,0.3
228,12,"jobC","$25","45 min","no information",0.3,-0.3,0,0.3,0.3
228,13,"jobA","$12","30 min","0-4 applications",0.3,-0.3,0,0.3,0.3
228,13,"jobB","$25","30 min","5-20 applications",0.3,-0.3,0,0.3,0.3
228,13,"jobC","$12","30 min","51-200 applications",0.3,-0.3,0,0.3,0.3
228,14,"jobA","$25","60 min","200+ applications",0.3,-0.3,0,0.3,0.3
228,14,"jobB","$25","60 min","51-200 applications",0.3,-0.3,0,0.3,0.3
228,14,"jobC","$12","45 min","be one of the first to apply",0.3,-0.3,0,0.3,0.3
228,15,"jobA","$12","30 min","no information",0.3,-0.3,0,0.3,0.3
228,15,"jobB","$25","45 min","51-200 applications",0.3,-0.3,0,0.3,0.3
228,15,"jobC","$25","45 min","200+ applications",0.3,-0.3,0,0.3,0.3
228,16,"jobA","$25","45 min","51-200 applications",0.3,-0.3,0,0.3,0.3
228,16,"jobB","$12","30 min","0-4 applications",0.3,-0.3,0,0.3,0.3
228,16,"jobC","$25","45 min","5-20 applications",0.3,-0.3,0,0.3,0.3
228,17,"jobA","$25","30 min","be one of the first to apply",0.3,-0.3,0,0.3,0.3
228,17,"jobB","$25","30 min","200+ applications",0.3,-0.3,0,0.3,0.3
228,17,"jobC","$12","15 min","51-200 applications",0.3,-0.3,0,0.3,0.3
228,18,"jobA","$25","30 min","be one of the first to apply",0.3,-0.3,0,0.3,0.3
228,18,"jobB","$12","30 min","0-4 applications",0.3,-0.3,0,0.3,0.3
228,18,"jobC","$12","30 min","200+ applications",0.3,-0.3,0,0.3,0.3
229,1,"jobA","$12","15 min","be one of the first to apply",-0.3,0,0,0.3,0.3
229,1,"jobB","$12","15 min","5-20 applications",-0.3,0,0,0.3,0.3
229,1,"jobC","$25","15 min","51-200 applications",-0.3,0,0,0.3,0.3
229,2,"jobA","$25","30 min","5-20 applications",-0.3,0,0,0.3,0.3
229,2,"jobB","$25","30 min","200+ applications",-0.3,0,0,0.3,0.3
229,2,"jobC","$12","15 min","no information",-0.3,0,0,0.3,0.3
229,3,"jobA","$12","30 min","no information",-0.3,0,0,0.3,0.3
229,3,"jobB","$25","30 min","5-20 applications",-0.3,0,0,0.3,0.3
229,3,"jobC","$12","30 min","200+ applications",-0.3,0,0,0.3,0.3
229,4,"jobA","$12","45 min","no information",-0.3,0,0,0.3,0.3
229,4,"jobB","$25","45 min","200+ applications",-0.3,0,0,0.3,0.3
229,4,"jobC","$12","45 min","51-200 applications",-0.3,0,0,0.3,0.3
229,5,"jobA","$25","45 min","be one of the first to apply",-0.3,0,0,0.3,0.3
229,5,"jobB","$12","45 min","51-200 applications",-0.3,0,0,0.3,0.3
229,5,"jobC","$12","45 min","200+ applications",-0.3,0,0,0.3,0.3
229,6,"jobA","$12","45 min","5-20 applications",-0.3,0,0,0.3,0.3
229,6,"jobB","$12","45 min","no information",-0.3,0,0,0.3,0.3
229,6,"jobC","$25","45 min","be one of the first to apply",-0.3,0,0,0.3,0.3
229,7,"jobA","$25","45 min","0-4 applications",-0.3,0,0,0.3,0.3
229,7,"jobB","$25","45 min","51-200 applications",-0.3,0,0,0.3,0.3
229,7,"jobC","$12","30 min","5-20 applications",-0.3,0,0,0.3,0.3
229,8,"jobA","$12","45 min","51-200 applications",-0.3,0,0,0.3,0.3
229,8,"jobB","$25","45 min","200+ applications",-0.3,0,0,0.3,0.3
229,8,"jobC","$25","45 min","be one of the first to apply",-0.3,0,0,0.3,0.3
229,9,"jobA","$12","60 min","200+ applications",-0.3,0,0,0.3,0.3
229,9,"jobB","$25","60 min","no information",-0.3,0,0,0.3,0.3
229,9,"jobC","$12","60 min","0-4 applications",-0.3,0,0,0.3,0.3
229,10,"jobA","$25","30 min","5-20 applications",-0.3,0,0,0.3,0.3
229,10,"jobB","$12","15 min","be one of the first to apply",-0.3,0,0,0.3,0.3
229,10,"jobC","$25","30 min","0-4 applications",-0.3,0,0,0.3,0.3
229,11,"jobA","$12","15 min","200+ applications",-0.3,0,0,0.3,0.3
229,11,"jobB","$12","15 min","be one of the first to apply",-0.3,0,0,0.3,0.3
229,11,"jobC","$25","15 min","5-20 applications",-0.3,0,0,0.3,0.3
229,12,"jobA","$12","15 min","0-4 applications",-0.3,0,0,0.3,0.3
229,12,"jobB","$25","15 min","be one of the first to apply",-0.3,0,0,0.3,0.3
229,12,"jobC","$12","15 min","200+ applications",-0.3,0,0,0.3,0.3
229,13,"jobA","$25","45 min","51-200 applications",-0.3,0,0,0.3,0.3
229,13,"jobB","$12","45 min","0-4 applications",-0.3,0,0,0.3,0.3
229,13,"jobC","$12","45 min","no information",-0.3,0,0,0.3,0.3
229,14,"jobA","$25","30 min","0-4 applications",-0.3,0,0,0.3,0.3
229,14,"jobB","$25","45 min","200+ applications",-0.3,0,0,0.3,0.3
229,14,"jobC","$12","30 min","5-20 applications",-0.3,0,0,0.3,0.3
229,15,"jobA","$12","45 min","51-200 applications",-0.3,0,0,0.3,0.3
229,15,"jobB","$12","45 min","no information",-0.3,0,0,0.3,0.3
229,15,"jobC","$25","45 min","0-4 applications",-0.3,0,0,0.3,0.3
229,16,"jobA","$12","15 min","be one of the first to apply",-0.3,0,0,0.3,0.3
229,16,"jobB","$25","30 min","0-4 applications",-0.3,0,0,0.3,0.3
229,16,"jobC","$25","30 min","no information",-0.3,0,0,0.3,0.3
229,17,"jobA","$25","45 min","200+ applications",-0.3,0,0,0.3,0.3
229,17,"jobB","$12","30 min","0-4 applications",-0.3,0,0,0.3,0.3
229,17,"jobC","$25","45 min","51-200 applications",-0.3,0,0,0.3,0.3
229,18,"jobA","$25","15 min","no information",-0.3,0,0,0.3,0.3
229,18,"jobB","$12","15 min","51-200 applications",-0.3,0,0,0.3,0.3
229,18,"jobC","$12","15 min","be one of the first to apply",-0.3,0,0,0.3,0.3
230,1,"jobA","$12","30 min","51-200 applications",0,0,0,0.3,0.3
230,1,"jobB","$25","30 min","be one of the first to apply",0,0,0,0.3,0.3
230,1,"jobC","$12","30 min","200+ applications",0,0,0,0.3,0.3
230,2,"jobA","$12","45 min","no information",0,0,0,0.3,0.3
230,2,"jobB","$12","45 min","5-20 applications",0,0,0,0.3,0.3
230,2,"jobC","$25","45 min","be one of the first to apply",0,0,0,0.3,0.3
230,3,"jobA","$12","15 min","0-4 applications",0,0,0,0.3,0.3
230,3,"jobB","$25","30 min","200+ applications",0,0,0,0.3,0.3
230,3,"jobC","$12","15 min","no information",0,0,0,0.3,0.3
230,4,"jobA","$25","30 min","no information",0,0,0,0.3,0.3
230,4,"jobB","$12","30 min","200+ applications",0,0,0,0.3,0.3
230,4,"jobC","$12","30 min","be one of the first to apply",0,0,0,0.3,0.3
230,5,"jobA","$25","30 min","200+ applications",0,0,0,0.3,0.3
230,5,"jobB","$12","30 min","5-20 applications",0,0,0,0.3,0.3
230,5,"jobC","$12","30 min","51-200 applications",0,0,0,0.3,0.3
230,6,"jobA","$25","30 min","200+ applications",0,0,0,0.3,0.3
230,6,"jobB","$12","30 min","0-4 applications",0,0,0,0.3,0.3
230,6,"jobC","$12","30 min","5-20 applications",0,0,0,0.3,0.3
230,7,"jobA","$12","60 min","0-4 applications",0,0,0,0.3,0.3
230,7,"jobB","$12","60 min","200+ applications",0,0,0,0.3,0.3
230,7,"jobC","$25","60 min","5-20 applications",0,0,0,0.3,0.3
230,8,"jobA","$12","60 min","5-20 applications",0,0,0,0.3,0.3
230,8,"jobB","$25","60 min","no information",0,0,0,0.3,0.3
230,8,"jobC","$12","60 min","0-4 applications",0,0,0,0.3,0.3
230,9,"jobA","$25","45 min","51-200 applications",0,0,0,0.3,0.3
230,9,"jobB","$12","30 min","no information",0,0,0,0.3,0.3
230,9,"jobC","$25","45 min","200+ applications",0,0,0,0.3,0.3
230,10,"jobA","$12","45 min","51-200 applications",0,0,0,0.3,0.3
230,10,"jobB","$25","45 min","0-4 applications",0,0,0,0.3,0.3
230,10,"jobC","$12","45 min","no information",0,0,0,0.3,0.3
230,11,"jobA","$25","60 min","be one of the first to apply",0,0,0,0.3,0.3
230,11,"jobB","$12","45 min","5-20 applications",0,0,0,0.3,0.3
230,11,"jobC","$25","60 min","0-4 applications",0,0,0,0.3,0.3
230,12,"jobA","$25","30 min","5-20 applications",0,0,0,0.3,0.3
230,12,"jobB","$25","30 min","0-4 applications",0,0,0,0.3,0.3
230,12,"jobC","$12","15 min","be one of the first to apply",0,0,0,0.3,0.3
230,13,"jobA","$25","15 min","5-20 applications",0,0,0,0.3,0.3
230,13,"jobB","$12","15 min","51-200 applications",0,0,0,0.3,0.3
230,13,"jobC","$12","15 min","no information",0,0,0,0.3,0.3
230,14,"jobA","$12","15 min","200+ applications",0,0,0,0.3,0.3
230,14,"jobB","$12","15 min","51-200 applications",0,0,0,0.3,0.3
230,14,"jobC","$25","15 min","0-4 applications",0,0,0,0.3,0.3
230,15,"jobA","$12","45 min","no information",0,0,0,0.3,0.3
230,15,"jobB","$12","45 min","be one of the first to apply",0,0,0,0.3,0.3
230,15,"jobC","$25","45 min","51-200 applications",0,0,0,0.3,0.3
230,16,"jobA","$12","30 min","be one of the first to apply",0,0,0,0.3,0.3
230,16,"jobB","$25","45 min","no information",0,0,0,0.3,0.3
230,16,"jobC","$25","45 min","200+ applications",0,0,0,0.3,0.3
230,17,"jobA","$25","30 min","51-200 applications",0,0,0,0.3,0.3
230,17,"jobB","$25","30 min","be one of the first to apply",0,0,0,0.3,0.3
230,17,"jobC","$12","15 min","0-4 applications",0,0,0,0.3,0.3
230,18,"jobA","$12","30 min","be one of the first to apply",0,0,0,0.3,0.3
230,18,"jobB","$25","30 min","51-200 applications",0,0,0,0.3,0.3
230,18,"jobC","$12","30 min","5-20 applications",0,0,0,0.3,0.3
231,1,"jobA","$12","15 min","be one of the first to apply",0.3,0,0,0.3,0.3
231,1,"jobB","$12","15 min","5-20 applications",0.3,0,0,0.3,0.3
231,1,"jobC","$25","15 min","no information",0.3,0,0,0.3,0.3
231,2,"jobA","$12","15 min","200+ applications",0.3,0,0,0.3,0.3
231,2,"jobB","$25","15 min","5-20 applications",0.3,0,0,0.3,0.3
231,2,"jobC","$12","15 min","51-200 applications",0.3,0,0,0.3,0.3
231,3,"jobA","$25","30 min","no information",0.3,0,0,0.3,0.3
231,3,"jobB","$12","30 min","0-4 applications",0.3,0,0,0.3,0.3
231,3,"jobC","$12","30 min","200+ applications",0.3,0,0,0.3,0.3
231,4,"jobA","$12","45 min","51-200 applications",0.3,0,0,0.3,0.3
231,4,"jobB","$25","45 min","no information",0.3,0,0,0.3,0.3
231,4,"jobC","$12","45 min","0-4 applications",0.3,0,0,0.3,0.3
231,5,"jobA","$25","30 min","5-20 applications",0.3,0,0,0.3,0.3
231,5,"jobB","$12","30 min","51-200 applications",0.3,0,0,0.3,0.3
231,5,"jobC","$12","30 min","be one of the first to apply",0.3,0,0,0.3,0.3
231,6,"jobA","$12","45 min","no information",0.3,0,0,0.3,0.3
231,6,"jobB","$25","45 min","0-4 applications",0.3,0,0,0.3,0.3
231,6,"jobC","$12","45 min","5-20 applications",0.3,0,0,0.3,0.3
231,7,"jobA","$25","45 min","51-200 applications",0.3,0,0,0.3,0.3
231,7,"jobB","$25","45 min","200+ applications",0.3,0,0,0.3,0.3
231,7,"jobC","$12","30 min","5-20 applications",0.3,0,0,0.3,0.3
231,8,"jobA","$12","45 min","be one of the first to apply",0.3,0,0,0.3,0.3
231,8,"jobB","$25","60 min","5-20 applications",0.3,0,0,0.3,0.3
231,8,"jobC","$12","45 min","no information",0.3,0,0,0.3,0.3
231,9,"jobA","$12","60 min","no information",0.3,0,0,0.3,0.3
231,9,"jobB","$25","60 min","200+ applications",0.3,0,0,0.3,0.3
231,9,"jobC","$12","60 min","0-4 applications",0.3,0,0,0.3,0.3
231,10,"jobA","$12","30 min","5-20 applications",0.3,0,0,0.3,0.3
231,10,"jobB","$12","30 min","no information",0.3,0,0,0.3,0.3
